46,38,62,1,32.6
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
40,30,36,1,23.7
40,30,36,1,23.05
37,30,33,1,20.24
37,30,33,1,20.24
38,29,20,1,20.06
38,29,20,1,20.06
38,30,36,1,20.01
38,30,25,1,19.93
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
35,26,36,1,17.27
35,25,33,1,15.9
35,25,33,1,15.9
35,25,33,1,15.9
35,25,33,1,15.6
36,25,34,1,14.02
34,23,34,1,14
34,23,34,1,14
34,22,34,1,13.92
34,22,34,1,13.9
34,22,34,1,13.9
34,22,34,1,13.9
33,22,29,1,13.7
33,22,29,1,13.7
33,22,28,1,13.67
30,20,33,1,13.63
30,20,33,1,13.63
30,20,33,1,13.63
30,20,33,1,13.63
