46,38,62,1,32.6
47,39,46,1,29.14
55,30,60,1,26.94
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
47,33,46,1,26.51
40,30,36,1,23.05
40,30,36,1,23.05
37,30,33,1,20.24
37,30,33,1,20.16
38,29,20,1,20.06
38,29,20,1,20.06
38,29,20,1,20.06
38,29,20,1,20.06
38,29,20,1,20.06
38,30,36,1,20.01
38,30,36,1,20.01
38,30,26,1,19.96
38,30,26,1,19.96
38,30,25,1,19.93
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
36,29,24,1,14.8
36,29,24,1,14.8
36,29,24,1,14.8
32,27,34,1,14.01
32,27,34,1,14.01
32,27,34,1,14.01
34,23,34,1,14
34,23,34,1,14
34,23,34,1,14
33,22,29,1,13.7
30,20,35,1,12.31
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
24,19,28,1,10.4
24,19,28,1,10.17
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,9.38
25,16,32,1,9.38
25,18,20,1,7
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
17,19,16,1,5.5
17,19,16,1,5.5
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
17,10,25,1,3.318
19,15,13,1,1.7
14,15,13,1,0.83
14,15,13,1,0.83
14,15,13,1,0.83
14,15,13,1,0.83
14,15,13,1,0.83
14,15,13,1,0.83
10,10,10,1,0.26
10,10,10,1,0.26
10,10,10,1,0.26
34,23,34,2,14
34,23,34,2,14
34,23,34,2,14
34,23,34,2,14
34,23,34,2,14
34,23,34,2,14
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,16,32,2,9.9
25,18,20,2,7
25,18,20,2,7
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.9
25,18,20,2,6.9
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
19,19,33,2,6.54
19,19,33,2,6.54
19,19,33,2,6.54
19,19,33,2,6.54
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
38,30,24,3,19.13
38,30,24,3,19.13
40,26,24,3,14.5
40,26,24,3,14.5
28,19,33,3,10.67
28,19,33,3,10.67
24,19,28,3,10.4
24,19,28,3,10.4
25,16,32,3,9.9
25,16,32,3,9.9
25,16,32,3,9.9
25,16,32,3,9.9
25,16,32,3,9.9
25,16,32,3,9.9
25,16,32,3,9.9
25,16,32,3,9.9
23,23,30,3,8.45
23,23,30,3,8.45
23,23,30,3,8.41
24,22,30,3,8.4
24,22,30,3,8.4
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
25,18,20,3,6.92
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
17,17,33,3,3.3
38,30,36,4,20.01
40,29,20,5,21.12
