56,46,45,1,28.93
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
40,30,36,1,23.05
40,29,20,1,21.12
40,29,20,1,21.12
40,29,20,1,21.12
40,29,20,1,21.1
38,30,20,1,20.87
38,30,20,1,20.87
38,30,20,1,20.87
37,30,33,1,20.24
37,30,33,1,20.24
37,30,33,1,20.24
37,30,33,1,20.16
38,29,20,1,20.08
38,29,20,1,20.08
38,29,20,1,20.06
38,29,20,1,20.06
38,30,36,1,20.01
38,30,36,1,20.01
38,30,36,1,20.01
38,30,36,1,20.01
38,30,36,1,20.01
38,30,26,1,19.96
38,30,25,1,19.93
38,30,35,1,18.83
38,30,35,1,18.83
38,30,35,1,18.83
38,27,35,1,18.8
38,27,35,1,18.8
38,27,35,1,18.8
38,27,35,1,18.8
38,30,37,1,18.6
38,30,37,1,18.6
30,20,35,1,12.31
30,20,35,1,12.31
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
24,19,28,1,10.17
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
25,16,32,1,9.9
26,17,33,1,9.4
26,18,31,1,9
26,18,31,1,9
26,18,31,1,9
25,18,20,1,7
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
22,20,16,1,4.83
22,20,16,1,4.83
20,12,22,1,3.4
17,17,33,1,3.3
20,12,22,1,2.98
18,15,20,1,1.86
18,15,20,1,1.86
14,15,13,1,0.83
14,15,13,1,0.83
14,13,10,1,0.744
30,20,35,2,12.31
30,20,35,2,12.31
30,20,35,2,12.31
25,16,32,2,9.38
25,18,22,2,7.1
25,18,22,2,7.1
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.92
25,18,20,2,6.9
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
23,15,28,2,6.74
19,19,33,2,6.54
19,19,33,2,6.54
19,19,33,2,6.54
19,19,33,2,6.54
19,19,33,2,6.54
22,20,16,2,4.83
22,20,16,2,4.83
22,20,16,2,4.83
22,20,16,2,4.83
22,20,16,2,4.83
22,20,16,2,4.83
20,15,28,2,4.38
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
22,14,24,2,3.73
20,12,22,2,3.4
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
17,17,33,2,3.3
18,17,30,2,2.71
18,17,30,2,2.71
18,17,30,2,2.71
18,17,30,2,2.71
18,17,30,2,2.71
18,17,30,2,2.71
18,17,30,2,2.71
18,17,30,2,2.71
14,13,10,2,0.561
14,12,21,2,0.548
40,29,20,3,21.12
