40,40,40,1,29.14
30,18,33,1,13.63
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.6
28,24,19,1,10.57
28,24,19,1,10.57
28,24,19,1,10.57
28,24,19,1,10.57
28,24,19,1,10.57
24,19,28,1,10.4
24,19,28,1,10.4
24,19,28,1,10.4
24,19,28,1,10.4
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
20,12,22,1,3.3
