50,30,60,1,26.94
50,30,60,1,26.94
50,30,60,1,26.94
50,30,60,1,26.94
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,23.7
35,25,33,1,15.9
34,23,34,1,14
34,23,34,1,14
34,23,34,1,14
34,23,34,1,14
34,23,34,1,14
34,22,34,1,13.9
34,22,34,1,13.9
34,22,34,1,13.9
34,22,34,1,13.9
34,22,34,1,13.9
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
24,19,28,1,10.17
26,18,31,1,9
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.64
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
22,20,16,1,4.83
34,26,29,2,16.46
35,25,33,2,15.6
32,27,34,2,14.01
32,27,34,2,14.01
34,23,34,2,14
34,23,34,2,14
40,35,36,3,26.93
30,16,36,4,11.98
