50,35,55,1,65.63
50,35,55,1,65.63
50,35,55,1,65.63
50,32,35,1,38
50,32,35,1,38
49,46,45,1,28.93
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,23.7
40,30,36,1,23.7
40,29,20,1,21.12
40,29,20,1,21.12
40,29,20,1,21.12
40,29,20,1,21.12
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
38,30,37,1,18.6
35,30,24,1,14.79
30,20,35,1,12.31
28,19,33,1,11.4
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
24,19,28,1,10.4
24,19,28,1,10.4
26,18,31,1,9
24,16,22,1,6.8
23,15,28,1,6.74
23,15,28,1,6.72
19,19,33,1,6.56
19,19,33,1,6.56
22,20,16,1,4.83
14,13,10,1,0.744
35,25,33,2,15.6
35,25,33,2,15.6
35,25,33,2,15.6
35,25,33,2,15.6
35,25,33,2,15.6
35,25,33,2,15.6
36,30,22,2,14.7
36,25,34,2,14.02
30,20,30,2,13.34
30,16,19,2,7.5
26,19,24,2,7.3
26,19,24,2,7.3
26,19,24,2,7.3
26,19,24,2,7.3
19,15,13,2,1.68
19,15,13,2,1.68
16,12,16,2,1.2
16,12,16,2,1.2
16,12,16,2,1.2
16,12,16,2,1.2
50,35,55,3,65.63
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
24,19,28,3,10.4
23,15,28,3,6.74
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
23,15,28,3,6.7
18,15,20,3,1.86
18,15,20,3,1.86
40,29,20,4,21.12
