46,38,62,1,32.6
47,39,46,1,29.14
47,39,46,1,29.14
47,39,46,1,29.14
47,39,46,1,29.14
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
55,30,60,1,26.94
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
40,35,36,1,26.93
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
47,33,46,1,26.51
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,24.95
40,30,36,1,23.7
40,30,36,1,23.7
40,30,36,1,23.7
40,30,36,1,23.7
40,30,36,1,23.7
40,30,36,1,23.05
40,30,36,1,23.05
40,30,36,1,23.05
40,30,36,1,23.05
40,30,36,1,23.05
40,30,36,1,23.05
40,30,36,1,23.05
