45,40,40,1,32.6
40,35,36,1,26.93
40,35,36,1,26.51
40,30,36,1,25
40,30,36,1,24.95
40,30,36,1,23.36
40,30,36,1,23.05
40,30,36,1,23.04
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
40,29,20,1,20.24
30,30,33,1,20.16
30,30,33,1,20.16
30,30,33,1,20.16
40,29,20,1,20.06
40,29,20,1,20.06
40,29,20,1,20.06
40,29,20,1,20.06
40,29,20,1,20.06
40,29,20,1,20.06
40,30,36,1,20.01
40,30,36,1,20.01
40,30,36,1,20.01
40,30,36,1,20.01
40,30,36,1,20.01
40,30,36,1,20.01
40,30,36,1,20.01
45,30,26,1,19.96
45,30,26,1,19.96
45,30,26,1,19.96
45,30,26,1,19.93
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
40,30,37,1,18.6
35,24,36,1,17.27
35,23,33,1,16.8
35,23,33,1,16.8
35,23,33,1,16.8
40,30,24,1,14.5
40,30,24,1,14
35,23,34,1,13.9
30,18,33,1,13.63
30,18,33,1,13.63
30,18,33,1,13.63
30,18,33,1,13.63
30,18,33,1,13.5
35,30,24,1,12.5
30,20,35,1,12.31
30,20,35,1,12.31
30,20,35,1,12.31
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
30,16,36,1,11.98
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,19,33,1,10.67
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
28,24,19,1,10.6
24,19,28,1,10.4
24,19,28,1,10.4
24,19,28,1,10.4
24,19,28,1,10.4
24,19,28,1,10.17
24,19,28,1,10.17
24,19,28,1,10.17
24,19,28,1,10.17
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
25,16,32,1,10.1
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
24,24,36,1,9.53
28,18,31,1,9
25,18,20,1,6.92
25,18,20,1,6.92
25,18,20,1,6.92
25,18,20,1,6.92
25,18,20,1,6.92
25,18,20,1,6.92
25,18,20,1,6.92
25,18,20,1,6.92
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
23,15,28,1,6.74
19,19,33,1,6.54
19,19,33,1,6.54
19,19,33,1,6.54
19,19,33,1,6.54
27,19,16,1,5.5
27,19,16,1,5.5
25,20,16,1,4.83
25,20,16,1,4.83
25,20,16,1,4.83
25,20,16,1,4.83
25,20,16,1,4.83
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
22,14,24,1,3.73
17,10,25,1,3.61
20,12,22,1,3.4
20,12,22,1,3.4
18,12,20,1,1
18,12,20,1,1
20,15,13,1,0.84
14,10,18,1,0.83
14,10,18,1,0.83
14,10,18,1,0.83
20,13,10,1,0.744
18,12,21,1,0.548
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.94
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,26.93
40,35,36,2,25
40,35,36,2,24.95
40,35,36,2,24.95
40,35,36,2,24.95
40,35,36,2,24.95
40,35,36,2,24.95
40,29,20,2,20.24
40,29,20,2,20.24
40,29,20,2,20.24
40,29,20,2,20.24
40,29,20,2,20.24
30,30,33,2,20.16
40,30,36,2,20.01
45,30,26,2,19.13
35,23,33,2,15.58
35,23,33,2,15.58
45,30,24,2,14.88
45,30,24,2,14.88
45,30,24,2,14.88
45,30,24,2,14.8
45,30,24,2,14.8
35,23,34,2,14
35,23,34,2,13.88
35,23,34,2,13.67
35,23,34,2,13.67
35,23,34,2,13.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
28,19,33,2,10.67
